NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Igfbp2	NA	1	2.4043259620666504	0.037701093	No	
row_1	Cdh16	NA	110	1.0541801452636719	0.05032965	No	
row_2	Slc12a3	NA	250	0.8537244200706482	0.058687486	No	
row_3	Hc	NA	295	0.8036407232284546	0.06970512	No	
row_4	Thrb	NA	324	0.7807866930961609	0.08094441	No	
row_5	Sptbn2	NA	336	0.7707441449165344	0.09264272	No	
row_6	Stag3	NA	338	0.7699465155601501	0.10469122	No	
row_7	Mx2	NA	547	0.6478195786476135	0.107314445	No	
row_8	Gdnf	NA	671	0.6016517877578735	0.1122962	No	
row_9	Brdt	NA	752	0.5808884501457214	0.118511796	No	
row_10	Cpeb3	NA	781	0.5738115906715393	0.12650248	No	
row_11	Zc2hc1c	NA	946	0.5332425236701965	0.12892334	No	
row_12	Kcne2	NA	1023	0.5201054215431213	0.13432999	No	
row_13	Msh5	NA	1168	0.4940202832221985	0.13686068	No	
row_14	Myo15	NA	1194	0.4899158179759979	0.1436434	No	
row_15	Oxt	NA	1205	0.4868626296520233	0.15092228	No	
row_16	Btg2	NA	1457	0.45154961943626404	0.1489052	No	
row_17	Pdk2	NA	1473	0.44972118735313416	0.15541977	No	
row_18	Efhd1	NA	1516	0.4440286457538605	0.1608656	No	
row_19	Camk1d	NA	1656	0.42969486117362976	0.16256805	No	
row_20	Cd80	NA	1809	0.41610226035118103	0.16358559	No	
row_21	Pde6b	NA	1969	0.3993379473686218	0.16408609	No	
row_22	Krt5	NA	2011	0.39434030652046204	0.16878833	No	
row_23	Gprc5c	NA	2187	0.3838628828525543	0.16846557	No	
row_24	Fshb	NA	2255	0.38008594512939453	0.17200099	No	
row_25	Serpina10	NA	2344	0.3741014301776886	0.17468075	No	
row_26	P2ry4	NA	2359	0.3732663691043854	0.18003158	No	
row_27	Tenm2	NA	2581	0.3574077785015106	0.17762506	No	
row_28	Mefv	NA	2665	0.3509284555912018	0.18012248	No	
row_29	Kcnq2	NA	2889	0.3367558419704437	0.17731927	No	
row_30	Kmt2d	NA	2942	0.3335237503051758	0.18066795	No	
row_31	Slc29a3	NA	2971	0.3308010697364807	0.18484443	No	
row_32	Fggy	NA	2976	0.3305314779281616	0.18988724	No	
row_33	Slc25a23	NA	3232	0.31320518255233765	0.18555367	No	
row_34	Clstn3	NA	3328	0.3086954653263092	0.18695293	No	
row_35	Lgals7	NA	3668	0.2945176661014557	0.17927915	No	
row_36	Ptprj	NA	3680	0.29410260915756226	0.18349628	No	
row_37	Kcnd1	NA	3822	0.28829246759414673	0.18290676	No	
row_38	Slc5a5	NA	4270	0.27344247698783875	0.17098475	No	
row_39	Dlk2	NA	4781	0.2522602081298828	0.15644509	No	
row_40	Bmpr1b	NA	5101	0.2388215959072113	0.14862257	No	
row_41	Ypel1	NA	5195	0.23506635427474976	0.14893873	No	
row_42	Gamt	NA	5224	0.23401284217834473	0.15159607	No	
row_43	Capn9	NA	5329	0.2297678142786026	0.15143006	No	
row_44	Ifng	NA	5334	0.2294689416885376	0.15488662	No	
row_45	Tgm1	NA	5369	0.22763098776340485	0.15722616	No	
row_46	Egf	NA	5803	0.21287734806537628	0.14486136	No	
row_47	Cldn8	NA	5985	0.2077072411775589	0.1415561	No	
row_48	Dtnb	NA	6115	0.20368856191635132	0.14007396	No	
row_49	Hnf1a	NA	6412	0.193593829870224	0.13237584	No	
row_50	Tg	NA	6451	0.19227410852909088	0.13401534	No	
row_51	Sidt1	NA	6463	0.19169169664382935	0.13662505	No	
row_52	Tas2r108	NA	6575	0.18746910989284515	0.13554123	No	
row_53	Nr6a1	NA	6679	0.18427473306655884	0.13469745	No	
row_54	Cacng1	NA	6930	0.17856644093990326	0.128432	No	
row_55	Chrng	NA	7023	0.17808260023593903	0.12789004	No	
row_56	Gtf3c5	NA	7309	0.17356404662132263	0.12027654	No	
row_57	Gpr19	NA	7673	0.16704928874969482	0.10973152	No	
row_58	Pcdhb1	NA	7870	0.16478919982910156	0.10520855	No	
row_59	Arpp21	NA	7881	0.16478919982910156	0.10743229	No	
row_60	Scn10a	NA	8013	0.16405074298381805	0.105255455	No	
row_61	Slc16a7	NA	8121	0.16272170841693878	0.1039283	No	
row_62	Thnsl2	NA	8889	0.14780819416046143	0.078427136	No	
row_63	Slc6a3	NA	8927	0.14652016758918762	0.079384774	No	
row_64	Pax3	NA	8934	0.14638254046440125	0.0814647	No	
row_65	Actc1	NA	9041	0.1432744264602661	0.079868585	No	
row_66	Sphk2	NA	9196	0.1375298649072647	0.07644121	No	
row_67	Gpr3	NA	9346	0.13289690017700195	0.073122494	No	
row_68	Nos1	NA	9514	0.1276085078716278	0.06906786	No	
row_69	Entpd7	NA	9530	0.1271246373653412	0.07051907	No	
row_70	Sstr4	NA	9594	0.12556535005569458	0.07020472	No	
row_71	Sox10	NA	9619	0.12462557107210159	0.07129025	No	
row_72	Nrip2	NA	9766	0.12043379247188568	0.06788473	No	
row_73	Edar	NA	10148	0.11048951745033264	0.05579906	No	
row_74	Atp6v1b1	NA	10178	0.10973852872848511	0.056469567	No	
row_75	Itgb1bp2	NA	10345	0.10559137165546417	0.05210563	No	
row_76	Tfcp2l1	NA	10860	0.09179142862558365	0.034902226	No	
row_77	Tgfb2	NA	10969	0.08807729184627533	0.03236721	No	
row_78	Krt15	NA	10986	0.08744800835847855	0.033159398	No	
row_79	Scgb1a1	NA	11006	0.08689592778682709	0.033834103	No	
row_80	Cntfr	NA	11201	0.08172595500946045	0.028079951	No	
row_81	Rsad2	NA	12180	0.05318141356110573	-0.0065599596	No	
row_82	Abcg4	NA	12622	0.04117327183485031	-0.021909947	No	
row_83	Klhdc8a	NA	12784	0.03650995343923569	-0.027176794	No	
row_84	Mast3	NA	12813	0.03541502356529236	-0.027636567	No	
row_85	Tshb	NA	13025	0.030392533168196678	-0.03481306	No	
row_86	Idua	NA	13044	0.02977670729160309	-0.034998603	No	
row_87	Calm4	NA	13242	0.02507869526743889	-0.041750684	No	
row_88	Kcnn1	NA	13515	0.0179101824760437	-0.05133573	No	
row_89	Sncb	NA	13531	0.017507582902908325	-0.051605027	No	
row_90	Gp1ba	NA	13968	0.008261648938059807	-0.06729022	No	
row_91	Lypd3	NA	14319	1.1872152390424162E-4	-0.07998377	No	
row_92	Il5	NA	14360	-8.624169859103858E-4	-0.081421144	No	
row_93	Slc38a3	NA	15008	-0.014615601859986782	-0.10466013	No	
row_94	Krt4	NA	15111	-0.01681235246360302	-0.108096056	No	
row_95	Myh7	NA	15728	-0.032338324934244156	-0.12993242	No	
row_96	Bard1	NA	16092	-0.04396029934287071	-0.1424094	No	
row_97	Mfsd6	NA	16990	-0.0727325826883316	-0.17380436	No	
row_98	Cdkal1	NA	18159	-0.10660902410745621	-0.21449749	No	
row_99	Synpo	NA	18185	-0.10726916790008545	-0.21372065	No	
row_100	Abcb11	NA	18451	-0.11543339490890503	-0.22152111	No	
row_101	Ngb	NA	18595	-0.11945028603076935	-0.22483324	No	
row_102	Atp4a	NA	19412	-0.1478348970413208	-0.25211135	No	
row_103	Calcb	NA	20240	-0.16494664549827576	-0.27951986	No	
row_104	Pdcd1	NA	20333	-0.16695894300937653	-0.28023642	No	
row_105	Insl5	NA	20356	-0.16695894300937653	-0.2784139	No	
row_106	Grid2	NA	20811	-0.17262889444828033	-0.29217216	No	
row_107	Magix	NA	20821	-0.17297011613845825	-0.28978375	No	
row_108	Cd207	NA	20973	-0.17504209280014038	-0.29251352	No	
row_109	Dcc	NA	21606	-0.18765129148960114	-0.31249252	No	
row_110	Ckm	NA	21709	-0.19194282591342926	-0.31317964	No	
row_111	Tex15	NA	21783	-0.19480419158935547	-0.31276998	No	
row_112	Prodh	NA	21887	-0.1996288299560547	-0.31337276	No	
row_113	Cacna1f	NA	22058	-0.20586083829402924	-0.316308	No	
row_114	Ybx2	NA	22073	-0.20639756321907043	-0.31357628	No	
row_115	Snn	NA	22163	-0.20969143509864807	-0.3135133	No	
row_116	Serpinb2	NA	22277	-0.21424126625061035	-0.31424946	No	
row_117	Htr1b	NA	22447	-0.2197040319442749	-0.31693116	No	
row_118	Tff2	NA	22848	-0.2387659102678299	-0.32769263	No	
row_119	Ptgfr	NA	23422	-0.2701120674610138	-0.34423727	No	
row_120	Alox12b	NA	23446	-0.27171340584754944	-0.34080684	No	
row_121	Ribc2	NA	23498	-0.27368348836898804	-0.3383611	No	
row_122	Krt1	NA	23513	-0.273980051279068	-0.33456862	No	
row_123	Tnni3	NA	23649	-0.2795274555683136	-0.3350781	No	
row_124	Skil	NA	23873	-0.2873663306236267	-0.33865649	No	
row_125	Nr4a2	NA	23920	-0.289252370595932	-0.33578503	No	
row_126	Mthfr	NA	24517	-0.3273283839225769	-0.3522659	Yes	
row_127	Asb7	NA	24576	-0.3312426805496216	-0.34917066	Yes	
row_128	Zfp112	NA	24750	-0.3461519181728363	-0.35001275	Yes	
row_129	Copz2	NA	24765	-0.34739628434181213	-0.34506798	Yes	
row_130	Clps	NA	24775	-0.34791138768196106	-0.33993375	Yes	
row_131	Ryr1	NA	24789	-0.34922751784324646	-0.33492395	Yes	
row_132	Itih3	NA	25029	-0.3715344965457916	-0.33776164	Yes	
row_133	Ccdc106	NA	25046	-0.37261703610420227	-0.33249354	Yes	
row_134	Epha5	NA	25262	-0.38860762119293213	-0.33419272	Yes	
row_135	Wnt16	NA	25366	-0.3989691436290741	-0.33166674	Yes	
row_136	Edn1	NA	25382	-0.4011671245098114	-0.32591426	Yes	
row_137	Krt13	NA	25771	-0.4527193605899811	-0.33288234	Yes	
row_138	Zbtb16	NA	25812	-0.4584251344203949	-0.32713798	Yes	
row_139	Fgf22	NA	25922	-0.47488197684288025	-0.32363814	Yes	
row_140	Slc30a3	NA	25986	-0.48074018955230713	-0.3183778	Yes	
row_141	Sgk1	NA	26227	-0.5227662324905396	-0.31887808	Yes	
row_142	Cyp39a1	NA	26322	-0.5412904024124146	-0.31379184	Yes	
row_143	Sprr3	NA	26382	-0.5561681985855103	-0.30720252	Yes	
row_144	Celsr2	NA	26395	-0.5604852437973022	-0.29884064	Yes	
row_145	P2rx6	NA	26418	-0.5652073621749878	-0.29076737	Yes	
row_146	Col2a1	NA	26552	-0.5981521010398865	-0.28620327	Yes	
row_147	Hsd11b2	NA	26753	-0.6730014085769653	-0.2828946	Yes	
row_148	Pkp1	NA	26754	-0.6732078194618225	-0.2723282	Yes	
row_149	Fgfr3	NA	26909	-0.7451274394989014	-0.26621896	Yes	
row_150	Edn2	NA	26970	-0.7885322570800781	-0.25601882	Yes	
row_151	Rgs11	NA	27052	-0.8507886528968811	-0.24560325	Yes	
row_152	Shox2	NA	27120	-0.902495265007019	-0.2338683	Yes	
row_153	Tcf7l1	NA	27147	-0.9390662312507629	-0.22007217	Yes	
row_154	Klk8	NA	27219	-1.0457035303115845	-0.20623457	Yes	
row_155	Lfng	NA	27353	-1.2535099983215332	-0.19138423	Yes	
row_156	Htr1d	NA	27422	-1.4490818977355957	-0.17110653	Yes	
row_157	Ryr2	NA	27646	-2.7328500747680664	-0.13630158	Yes	
row_158	Chst2	NA	27650	-2.7685248851776123	-0.0929567	Yes	
row_159	Plag1	NA	27675	-3.04054594039917	-0.04610401	Yes	
row_160	Arhgdig	NA	27676	-3.0598814487457275	0.0019226997	Yes	
