NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Trim10	NA	443	0.42397642135620117	0.006179585	No	
row_1	Fn3k	NA	876	0.3509000241756439	0.008922332	No	
row_2	Rap1gap	NA	977	0.33620309829711914	0.022941781	No	
row_3	Map2k3	NA	1216	0.3059881329536438	0.030367164	No	
row_4	Bmp2k	NA	2240	0.2456647753715515	0.0061385278	No	
row_5	Car2	NA	2241	0.24563878774642944	0.019032927	No	
row_6	Lmo2	NA	2346	0.23944330215454102	0.027827974	No	
row_7	Acsl6	NA	2376	0.2377801090478897	0.039257444	No	
row_8	Bach1	NA	2690	0.21920369565486908	0.03940549	No	
row_9	Acp5	NA	2699	0.2187698930501938	0.050599135	No	
row_10	Tal1	NA	2992	0.20762348175048828	0.050901383	No	
row_11	Ftcd	NA	3172	0.19944080710411072	0.054874834	No	
row_12	E2f2	NA	3174	0.19941429793834686	0.06530647	No	
row_13	Ppox	NA	3256	0.19645090401172638	0.07267936	No	
row_14	Rcl1	NA	3314	0.19371339678764343	0.08077951	No	
row_15	Htra2	NA	3853	0.17564235627651215	0.07047568	No	
row_16	Aldh6a1	NA	3965	0.1745987832546234	0.0756128	No	
row_17	C3	NA	5311	0.15879283845424652	0.035138667	No	
row_18	Selenbp1	NA	5368	0.1570296287536621	0.041349452	No	
row_19	Slc7a11	NA	5382	0.15652669966220856	0.049094293	No	
row_20	Htatip2	NA	5538	0.15080705285072327	0.051385753	No	
row_21	Osbp2	NA	5727	0.1454026997089386	0.052195955	No	
row_22	Myl4	NA	5778	0.14393813908100128	0.05793726	No	
row_23	Sptb	NA	5880	0.1412167251110077	0.061684936	No	
row_24	Gclc	NA	6074	0.1361512541770935	0.06182805	No	
row_25	Kdm7a	NA	6540	0.1236603632569313	0.05144467	No	
row_26	Btrc	NA	6789	0.11744018644094467	0.04860964	No	
row_27	Mocos	NA	6796	0.11721847206354141	0.05454509	No	
row_28	Ccdc28a	NA	6902	0.11444888263940811	0.056742474	No	
row_29	Fech	NA	7591	0.09913615882396698	0.03697912	No	
row_30	Nr3c1	NA	7709	0.09669822454452515	0.037809234	No	
row_31	Cat	NA	8014	0.09154599905014038	0.03158271	No	
row_32	Fbxo7	NA	8275	0.08655431121587753	0.026690904	No	
row_33	Blvrb	NA	8389	0.08443814516067505	0.027022604	No	
row_34	Ezh1	NA	8672	0.0797804445028305	0.02097684	No	
row_35	Uros	NA	8734	0.07856602966785431	0.02288736	No	
row_36	Cir1	NA	8832	0.07658902555704117	0.023387669	No	
row_37	Kat2b	NA	8833	0.07658752799034119	0.027408004	No	
row_38	Mpp1	NA	8921	0.07470110058784485	0.028172107	No	
row_39	Urod	NA	9011	0.07301115244626999	0.02877492	No	
row_40	Top1	NA	9033	0.07246717810630798	0.03181688	No	
