NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Dusp6	NA	16	0.8263847231864929	0.022797352	Yes	
row_1	Sox9	NA	40	0.7164427042007446	0.04223034	Yes	
row_2	Itga2	NA	47	0.6916298270225525	0.061578553	Yes	
row_3	Id2	NA	50	0.6840998530387878	0.08085896	Yes	
row_4	Csf2	NA	52	0.6815347671508789	0.10010311	Yes	
row_5	Ereg	NA	53	0.6808263659477234	0.11936352	Yes	
row_6	Rgs16	NA	63	0.6541538834571838	0.13754264	Yes	
row_7	Mmd	NA	74	0.6398294568061829	0.1552802	Yes	
row_8	Spry2	NA	98	0.6007671356201172	0.17144077	Yes	
row_9	Trib1	NA	103	0.5962580442428589	0.18816353	Yes	
row_10	Pigr	NA	142	0.5704261660575867	0.2029212	Yes	
row_11	Btc	NA	149	0.5607030391693115	0.21856552	Yes	
row_12	Mtmr10	NA	191	0.525871217250824	0.23195381	Yes	
row_13	Nr1h4	NA	219	0.5046501159667969	0.24525003	Yes	
row_14	Cfh	NA	234	0.4927171766757965	0.2586806	Yes	
row_15	Etv5	NA	300	0.4737156927585602	0.26972213	Yes	
row_16	Prkg2	NA	315	0.46850475668907166	0.28246775	Yes	
row_17	Pdcd1lg2	NA	395	0.4358535706996918	0.29192993	Yes	
row_18	Hbegf	NA	410	0.4316833019256592	0.30363387	Yes	
row_19	Plat	NA	412	0.43124160170555115	0.3157973	Yes	
row_20	Lif	NA	442	0.42406195402145386	0.32674107	Yes	
row_21	Dnmbp	NA	516	0.40348225831985474	0.33550528	Yes	
row_22	Abcb1a	NA	588	0.39092567563056946	0.34398687	Yes	
row_23	Tnfrsf1b	NA	736	0.3763304054737091	0.34929645	Yes	
row_24	Adgra2	NA	834	0.359720379114151	0.35595134	Yes	
row_25	F2rl1	NA	874	0.35130923986434937	0.3644739	Yes	
row_26	Itgbl1	NA	914	0.34600284695625305	0.3728464	Yes	
row_27	Spon1	NA	1247	0.30387866497039795	0.36939004	Yes	
row_28	Tmem158	NA	1372	0.29340487718582153	0.37318867	Yes	
row_29	Angptl4	NA	1381	0.2927393913269043	0.38117975	Yes	
row_30	Plek2	NA	1472	0.28794923424720764	0.3860584	Yes	
row_31	Igf2	NA	1555	0.284151554107666	0.39112002	Yes	
row_32	Etv1	NA	1646	0.28118714690208435	0.39580736	Yes	
row_33	Kcnn4	NA	1745	0.2780340611934662	0.40011504	Yes	
row_34	Il2rg	NA	2023	0.26022249460220337	0.3974204	Yes	
row_35	Map3k1	NA	2103	0.25470447540283203	0.4017579	Yes	
row_36	Spp1	NA	2111	0.2541661560535431	0.40869406	Yes	
row_37	Car2	NA	2241	0.24563878774642944	0.4109599	Yes	
row_38	Ly96	NA	2259	0.24461722373962402	0.41726288	Yes	
row_39	Snap25	NA	2318	0.2409813553094864	0.42197454	Yes	
row_40	C3ar1	NA	2469	0.23173125088214874	0.42308453	Yes	
row_41	Galnt3	NA	2654	0.22084014117717743	0.42265207	No	
row_42	Pcp4	NA	3281	0.1955418437719345	0.40545744	No	
row_43	Btbd3	NA	3371	0.19092997908592224	0.40762773	No	
row_44	Igfbp3	NA	3377	0.19061319530010223	0.4128386	No	
row_45	Ppbp	NA	3462	0.1867653876543045	0.4150726	No	
row_46	Ccl20	NA	3521	0.18422245979309082	0.41817856	No	
row_47	Il33	NA	4199	0.17190144956111908	0.39846364	No	
row_48	Scg3	NA	4216	0.1717839539051056	0.4027425	No	
row_49	Irf8	NA	4637	0.16695894300937653	0.39221793	No	
row_50	Emp1	NA	4814	0.16485442221164703	0.39049208	No	
row_51	Lat2	NA	5365	0.15717756748199463	0.37497127	No	
row_52	Ptgs2	NA	5579	0.1497807651758194	0.37147573	No	
row_53	Plaur	NA	5694	0.14621421694755554	0.37147343	No	
row_54	Dock2	NA	5716	0.14557963609695435	0.37482944	No	
row_55	Ace	NA	5800	0.1434367150068283	0.37587398	No	
row_56	Etv4	NA	5912	0.1402205228805542	0.375811	No	
row_57	Yrdc	NA	5993	0.13819251954555511	0.37681612	No	
row_58	Zfp277	NA	6226	0.13204455375671387	0.37212902	No	
row_59	Rbp4	NA	6529	0.1239829957485199	0.3646726	No	
row_60	Sdccag8	NA	6916	0.11404844373464584	0.3538856	No	
row_61	Cfb	NA	6918	0.11392979323863983	0.35707232	No	
row_62	Csf2ra	NA	6950	0.11323826014995575	0.35915038	No	
row_63	Avl9	NA	7248	0.1061960831284523	0.35137227	No	
row_64	Sema3b	NA	7481	0.10149715840816498	0.34582102	No	
row_65	Ush1c	NA	7719	0.09655403345823288	0.33994842	No	
row_66	Adam17	NA	7859	0.0940699502825737	0.33756334	No	
row_67	Crot	NA	7934	0.09279605001211166	0.337502	No	
row_68	Fuca1	NA	8064	0.09039777517318726	0.33537608	No	
row_69	Tspan1	NA	8209	0.08758782595396042	0.3326261	No	
