NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Id1	NA	0	1.0458815097808838	0.062904745	No	
row_1	Myc	NA	21	0.7975459098815918	0.11014845	No	
row_2	Runx1	NA	779	0.3683682680130005	0.10486854	No	
row_3	Cap2	NA	1096	0.31915387511253357	0.11261152	No	
row_4	Smad3	NA	1255	0.3029462695121765	0.12510598	No	
row_5	Smad7	NA	1720	0.27918291091918945	0.12508102	No	
row_6	F3	NA	2026	0.26008713245391846	0.12967008	No	
row_7	Pparg	NA	2112	0.25402161478996277	0.14186767	No	
row_8	Bckdhb	NA	2927	0.20976966619491577	0.124983	No	
row_9	Has2	NA	3232	0.19718632102012634	0.12582512	No	
row_10	Rasa2	NA	3373	0.19090916216373444	0.13223346	No	
row_11	Met	NA	3483	0.1857849359512329	0.1394571	No	
row_12	Mrps31	NA	3604	0.17990738153457642	0.14592858	No	
row_13	Synj2	NA	5679	0.14664268493652344	0.079581715	No	
row_14	Ica1	NA	5710	0.1456718146800995	0.08725591	No	
row_15	Atp2b1	NA	5711	0.14565759897232056	0.09601651	No	
row_16	Dab2	NA	5784	0.1438588947057724	0.102059476	No	
row_17	Magi2	NA	5792	0.14364050328731537	0.11044507	No	
row_18	Tgfbr3	NA	5992	0.138209730386734	0.11154548	No	
row_19	Mios	NA	6006	0.13782736659049988	0.119363986	No	
row_20	Snai2	NA	7631	0.09824122488498688	0.06641509	No	
row_21	Mta1	NA	7634	0.09818480163812637	0.072247945	No	
row_22	Prkce	NA	7642	0.09802758693695068	0.077890135	No	
row_23	Nr3c1	NA	7709	0.09669822454452515	0.08131407	No	
row_24	Aggf1	NA	7780	0.09548407793045044	0.08452001	No	
row_25	Abcc1	NA	7941	0.09269038587808609	0.084296115	No	
row_26	Map2k5	NA	7999	0.09178370237350464	0.08775064	No	
row_27	Adgrl2	NA	8016	0.09149567037820816	0.09267379	No	
row_28	Itgb3	NA	8299	0.086037777364254	0.08762819	No	
row_29	Gja1	NA	8401	0.08428364247083664	0.08903697	No	
row_30	Nfib	NA	8542	0.08188346028327942	0.08888793	No	
row_31	Nipbl	NA	8892	0.07521191984415054	0.080762975	No	
row_32	Sfmbt1	NA	9005	0.07307283580303192	0.08109881	No	
row_33	Grk5	NA	9058	0.07192796468734741	0.08354032	No	
row_34	Slc22a18	NA	9077	0.07165048271417618	0.08719739	No	
row_35	Arhgef9	NA	9647	0.06207164749503136	0.07030878	No	
row_36	Dlg1	NA	9793	0.05967927351593971	0.06864306	No	
row_37	Akt3	NA	9901	0.058084212243556976	0.06825861	No	
row_38	Erbb2	NA	9942	0.05716412514448166	0.07024706	No	
row_39	Sdc2	NA	10236	0.052478861063718796	0.062784396	No	
row_40	Sri	NA	10366	0.050180040299892426	0.061127212	No	
row_41	Vav2	NA	10548	0.04733257740736008	0.057414167	No	
row_42	Fyn	NA	10620	0.04612957313656807	0.05761543	No	
row_43	Tjp1	NA	10952	0.04102778062224388	0.048086826	No	
row_44	Bhlhe40	NA	11573	0.03211403638124466	0.027548049	No	
row_45	Tfpi	NA	11591	0.03205404803156853	0.028859824	No	
row_46	Nr1d2	NA	11599	0.03194257989525795	0.03052732	No	
row_47	Atp2c1	NA	11675	0.03072379156947136	0.029657029	No	
row_48	Atrx	NA	11857	0.028402453288435936	0.024805428	No	
row_49	Phf3	NA	11940	0.027393843978643417	0.02348116	No	
row_50	Anxa4	NA	12175	0.024505242705345154	0.016474314	No	
row_51	Nrp1	NA	12216	0.023897388949990273	0.016461931	No	
row_52	Ptgfr	NA	12367	0.021925173699855804	0.012344266	No	
row_53	Pten	NA	12414	0.021348513662815094	0.011961128	No	
row_54	Celf2	NA	12614	0.018823541700839996	0.0058810376	No	
row_55	Ythdc1	NA	13022	0.013870985247194767	-0.008035341	No	
row_56	Lamc1	NA	13317	0.01051093079149723	-0.018058423	No	
row_57	Igf1r	NA	13499	0.008404970169067383	-0.024112776	No	
row_58	Efemp1	NA	13717	0.005660625174641609	-0.031636916	No	
row_59	Mgll	NA	14128	0.0014879145892336965	-0.0464068	No	
row_60	Dlc1	NA	14473	-0.0025942386128008366	-0.058718152	No	
row_61	Cav1	NA	14568	-0.003478320548310876	-0.061915733	No	
row_62	Atxn1	NA	14658	-0.004471117164939642	-0.06487239	No	
row_63	Irs1	NA	14691	-0.004952834453433752	-0.06573426	No	
row_64	Mt1	NA	15009	-0.008782023563981056	-0.0766949	No	
row_65	Scaf8	NA	15119	-0.010069206357002258	-0.0800397	No	
row_66	Cdk13	NA	15534	-0.014867685735225677	-0.094149835	No	
row_67	Schip1	NA	15614	-0.015996744856238365	-0.09605086	No	
row_68	Cacna1a	NA	15660	-0.016415614634752274	-0.09669444	No	
row_69	Pex14	NA	15807	-0.0180660467594862	-0.10089924	No	
row_70	Pdlim5	NA	15916	-0.01940755918622017	-0.10364615	No	
row_71	Prkar2b	NA	16103	-0.02179899252951145	-0.109076135	No	
row_72	Mgmt	NA	16114	-0.021959347650408745	-0.108117804	No	
row_73	Kcnma1	NA	16377	-0.02532697655260563	-0.116090015	No	
row_74	Kalrn	NA	16633	-0.028945092111825943	-0.12359092	No	
row_75	Wdr37	NA	16734	-0.030379462987184525	-0.12538798	No	
row_76	Ptprm	NA	16790	-0.030973369255661964	-0.12551841	No	
row_77	Igfbp5	NA	16851	-0.031963277608156204	-0.12577051	No	
row_78	Col3a1	NA	17061	-0.03513895347714424	-0.13123174	No	
row_79	Adora2b	NA	17178	-0.03680119290947914	-0.13322243	No	
row_80	Inpp4b	NA	17271	-0.037989821285009384	-0.13427183	No	
row_81	Bmpr1a	NA	17300	-0.03858153894543648	-0.13296613	No	
row_82	Nfkb1	NA	17443	-0.04079410433769226	-0.13565898	No	
row_83	Slc7a1	NA	17458	-0.04115361347794533	-0.13369118	No	
row_84	Dyrk1a	NA	17472	-0.041412413120269775	-0.13167156	No	
row_85	Mmp16	NA	17485	-0.041628845036029816	-0.1296027	No	
row_86	Dbp	NA	17574	-0.04287957400083542	-0.13021304	No	
row_87	Gcnt1	NA	17576	-0.04290295019745827	-0.12766887	No	
row_88	Apbb2	NA	17800	-0.04634668305516243	-0.13296339	No	
row_89	Nek7	NA	17807	-0.04639141261577606	-0.13039063	No	
row_90	Anxa2	NA	17816	-0.04647109657526016	-0.12788555	No	
row_91	Spop	NA	17931	-0.04848216846585274	-0.12910122	No	
row_92	Notch2	NA	18043	-0.05053289234638214	-0.13008481	No	
row_93	Syne1	NA	18163	-0.05275077745318413	-0.13122495	No	
row_94	Acvr2a	NA	18266	-0.054328978061676025	-0.13165404	No	
row_95	Add3	NA	18489	-0.05814540758728981	-0.1362027	No	
row_96	Rxra	NA	18720	-0.06175527349114418	-0.14082415	No	
row_97	Prdm2	NA	19064	-0.06774803251028061	-0.14918058	No	
row_98	Mapk14	NA	19341	-0.07262254506349564	-0.15481558	No	
row_99	Lpar1	NA	19543	-0.07605680823326111	-0.15752585	No	
row_100	Ltbp1	NA	19823	-0.08176041394472122	-0.16271998	No	
row_101	Plcb4	NA	19864	-0.08269000798463821	-0.15919627	No	
row_102	Atrn	NA	20105	-0.08769547939300537	-0.16261998	No	
row_103	Ddah1	NA	20158	-0.08910627663135529	-0.15914527	No	
row_104	Rbpms	NA	20480	-0.09587782621383667	-0.16501248	No	
row_105	Amph	NA	20492	-0.0960884690284729	-0.1596319	No	
row_106	Cdc42bpa	NA	20627	-0.0994894728064537	-0.15850456	No	
row_107	Sipa1l1	NA	20734	-0.10175958275794983	-0.1562259	No	
row_108	Tgfbr2	NA	20871	-0.1046685203909874	-0.15485956	No	
row_109	Zmiz1	NA	20897	-0.10521793365478516	-0.14943726	No	
row_110	Atp2b4	NA	21005	-0.1078275516629219	-0.14682989	No	
row_111	Pmp22	NA	21183	-0.11203446984291077	-0.14650646	No	
